вид,файл,источник,id
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00309.jpg,https://static.inaturalist.org/photos/138777557/medium.jpeg,84435725
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00310.jpg,https://static.inaturalist.org/photos/138777846/medium.jpeg,84435888
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00311.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/139917864/medium.jpg,85075229
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00312.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/140129307/medium.jpeg,85190447
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00313.jpg,https://static.inaturalist.org/photos/140371475/medium.jpeg,85325381
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00314.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/140567175/medium.jpeg,85432901
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00315.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/140996984/medium.jpg,85672257
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00316.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/141277018/medium.jpg,85825971
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00317.jpg,https://static.inaturalist.org/photos/141408122/medium.jpeg,85895338
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00318.jpg,https://static.inaturalist.org/photos/141857878/medium.jpg,86140180
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00319.jpg,https://static.inaturalist.org/photos/141906565/medium.jpeg,86168329
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00320.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/141950123/medium.jpg,86192545
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00321.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/142118003/medium.jpg,86283954
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00322.jpg,https://static.inaturalist.org/photos/142286216/medium.jpeg,86375155
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00323.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/142573793/medium.jpg,86535940
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00324.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/142604796/medium.jpg,86553327
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00325.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/143410052/medium.jpeg,86994775
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00326.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/143455055/medium.jpeg,87021880
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00327.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/144162322/medium.jpeg,87438415
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00328.jpg,https://static.inaturalist.org/photos/144396087/medium.jpg,87572971
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00329.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/144917957/medium.jpg,87864468
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00330.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/147752645/medium.jpeg,88423489
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00331.jpg,https://static.inaturalist.org/photos/146175789/medium.jpeg,88586875
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00332.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/148047538/medium.jpg,89637103
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00333.jpg,https://static.inaturalist.org/photos/148089652/medium.jpeg,89661676
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00334.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150883521/medium.jpg,91236927
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00335.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/151825954/medium.jpeg,91756439
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00336.jpg,https://static.inaturalist.org/photos/151949502/medium.jpeg,91823481
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00337.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/152928180/medium.jpg,92365881
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00338.jpg,https://static.inaturalist.org/photos/154094781/medium.jpg,93013476
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00339.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/154319700/medium.jpeg,93148203
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00340.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/154700281/medium.jpeg,93345669
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00341.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/156261885/medium.jpeg,94214737
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00342.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/156262251/medium.jpeg,94214741
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00343.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/156480546/medium.jpeg,94339231
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00344.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159216111/medium.jpeg,95883927
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00345.jpg,https://static.inaturalist.org/photos/160124221/medium.jpg,96387891
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00346.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/169201734/medium.jpeg,101318996
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00347.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/169201747/medium.jpeg,101318998
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00348.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/169562026/medium.jpeg,101520368
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00349.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/171101106/medium.jpeg,102369997
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00350.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/171102454/medium.jpeg,102370029
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00351.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/176662267/medium.jpeg,105306280
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00352.jpg,https://static.inaturalist.org/photos/178682105/medium.jpeg,106374367
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00353.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/179192906/medium.jpg,106645474
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00354.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/179315589/medium.jpg,106708711
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00355.jpg,https://static.inaturalist.org/photos/180942582/medium.jpg,107568608
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00356.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/181442013/medium.jpeg,107834477
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00357.jpg,https://static.inaturalist.org/photos/182445209/medium.jpeg,108370082
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00358.jpg,https://static.inaturalist.org/photos/182970291/medium.jpeg,108647805
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00359.jpg,https://static.inaturalist.org/photos/183110253/medium.jpeg,108722424
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00360.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/183379148/medium.jpg,108865812
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00361.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/183629203/medium.jpg,109000266
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00362.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/183882647/medium.jpg,109135219
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00363.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/184161769/medium.jpg,109275658
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00364.jpg,https://static.inaturalist.org/photos/184319729/medium.jpg,109367106
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00365.jpg,https://static.inaturalist.org/photos/184393160/medium.jpeg,109409370
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00366.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/184449400/medium.jpg,109437660
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00367.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/184462169/medium.jpeg,109444629
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00368.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/186009682/medium.jpeg,109549423
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00369.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/184678603/medium.jpg,109561510
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00370.jpg,https://static.inaturalist.org/photos/184800466/medium.jpg,109626126
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00371.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/184847047/medium.jpeg,109652247
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00372.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/185478030/medium.jpeg,109990766
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00373.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/185478142/medium.jpeg,109990768
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00374.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/186041979/medium.jpeg,110086551
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00375.jpg,https://static.inaturalist.org/photos/186203563/medium.jpeg,110384816
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00376.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/186354688/medium.jpeg,110467245
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00377.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/186373739/medium.jpeg,110477674
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00378.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/186911164/medium.jpeg,110767895
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00379.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/187234454/medium.jpeg,110944440
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00380.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/187240350/medium.jpg,110947624
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00381.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/187291420/medium.jpg,110977040
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00382.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/187298776/medium.jpeg,110980159
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00383.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/187858252/medium.jpg,111290582
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00384.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/188040174/medium.jpeg,111391451
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00385.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/188536087/medium.jpg,111667268
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00386.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/188547017/medium.jpeg,111674149
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00387.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/188708624/medium.jpg,111760375
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00388.jpg,https://static.inaturalist.org/photos/188719730/medium.jpg,111766557
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00389.jpg,https://static.inaturalist.org/photos/188769971/medium.jpeg,111795634
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00390.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/188988135/medium.jpg,111916355
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00391.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/189002892/medium.jpeg,111924292
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00392.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/189003844/medium.jpg,111924943
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00393.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/189019764/medium.jpg,111934498
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00394.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/189019907/medium.jpg,111934574
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00395.jpg,https://static.inaturalist.org/photos/189013538/medium.jpg,111947824
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00396.jpg,https://static.inaturalist.org/photos/189069999/medium.jpg,111961870
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00397.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/189184587/medium.jpeg,112021938
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00398.jpg,https://static.inaturalist.org/photos/189196231/medium.jpg,112028902
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00399.jpg,https://static.inaturalist.org/photos/189244420/medium.jpeg,112056122
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00400.jpg,https://static.inaturalist.org/photos/189308451/medium.jpg,112092039
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00401.jpg,https://static.inaturalist.org/photos/189384422/medium.jpeg,112132261
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00402.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/189514387/medium.jpg,112206450
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00403.jpg,https://static.inaturalist.org/photos/189585302/medium.jpeg,112244171
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00404.jpg,https://static.inaturalist.org/photos/189585474/medium.jpeg,112244255
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00405.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/189650794/medium.jpg,112282592
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00406.jpg,https://static.inaturalist.org/photos/189807159/medium.jpeg,112373479
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00407.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/190829701/medium.jpeg,112505402
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00408.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/190162106/medium.jpg,112581395
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00409.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/214078555/medium.jpg,112683383
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00410.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/190530219/medium.jpg,112788233
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00411.jpg,https://static.inaturalist.org/photos/190559285/medium.jpg,112801423
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00412.jpg,https://static.inaturalist.org/photos/190595222/medium.jpeg,112821649
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00413.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/190639261/medium.jpeg,112846608
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00414.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/190667090/medium.jpg,112862531
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00415.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/190712534/medium.jpg,112887184
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00416.jpg,https://static.inaturalist.org/photos/191059877/medium.jpeg,113081268
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00417.jpg,https://static.inaturalist.org/photos/191060437/medium.jpg,113081429
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00418.jpg,https://static.inaturalist.org/photos/191060518/medium.jpeg,113081634
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00419.jpg,https://static.inaturalist.org/photos/191072494/medium.jpeg,113088979
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00420.jpg,https://static.inaturalist.org/photos/191274204/medium.jpeg,113202335
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00421.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/191311506/medium.jpg,113224234
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00422.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/191779966/medium.jpg,113519487
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00423.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192096069/medium.jpg,113709675
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00424.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192193802/medium.jpg,113774194
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00425.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192316247/medium.jpg,113855711
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00426.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192307832/medium.jpeg,113856743
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00427.jpg,https://static.inaturalist.org/photos/192415980/medium.jpg,113920358
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00428.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192736861/medium.jpeg,114113457
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00429.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192814517/medium.jpg,114162984
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00430.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192814605/medium.jpg,114163055
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00431.jpg,https://static.inaturalist.org/photos/192826894/medium.jpg,114170440
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00432.jpg,https://static.inaturalist.org/photos/192826959/medium.jpg,114170518
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00433.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192851399/medium.jpeg,114189708
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00434.jpg,https://static.inaturalist.org/photos/192864209/medium.jpeg,114194869
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00435.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192875340/medium.jpg,114202186
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00436.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192979379/medium.jpg,114270301
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00437.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/192984062/medium.jpg,114273004
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00438.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/193000317/medium.jpeg,114283824
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00439.jpg,https://static.inaturalist.org/photos/193516658/medium.jpeg,114604525
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00440.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/193644334/medium.jpeg,114690673
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00441.jpg,https://static.inaturalist.org/photos/193729735/medium.jpeg,114746670
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00442.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/194276450/medium.jpg,115087999
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00443.jpg,https://static.inaturalist.org/photos/194279314/medium.jpg,115089696
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00444.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/194315098/medium.jpeg,115110458
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00445.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/194333335/medium.jpeg,115135084
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00446.jpg,https://static.inaturalist.org/photos/194642190/medium.jpg,115307254
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00447.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/194643065/medium.jpeg,115318877
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00448.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/194750678/medium.jpg,115385569
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00449.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/195318902/medium.jpg,115724941
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00450.jpg,https://static.inaturalist.org/photos/195349905/medium.jpeg,115744242
rubus_spectabilis,c:\Users\dasha\raspberry_classifier\data\images\rubus_spectabilis\rubus_spectabilis_00451.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/195422879/medium.jpeg,115790015
